Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,SIEDER Hansjoerg POSITION,SIEDER Hansjoerg LAP TIME,SIEDER Hansjoerg ELAPSED TIME
1,,1:35.335,3,,1:36.742,2,,1:35.515,4,,2:06.880
