START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.81,8.81,1,8.69,8.69,3,8.94,8.94,6,9.27,9.27,7,9.39,9.39,5,9.07,9.07,4,9.03,9.03,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
4,12.57,21.38,3,12.62,21.31,5,12.60,21.54,6,12.36,21.63,7,12.37,21.76,2,12.22,21.29,1,12.08,21.11,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
5,12.04,33.42,2,11.91,33.22,7,12.02,33.56,3,11.60,33.23,6,11.74,33.50,4,12.05,33.34,1,12.09,33.20,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
4,10.38,43.80,2,10.41,43.63,5,10.31,43.87,1,10.38,43.61,3,10.20,43.70,7,10.57,43.91,6,10.70,43.90,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
5,10.07,53.87,3,9.94,53.57,1,9.49,53.36,2,9.92,53.53,4,10.11,53.81,6,10.09,54.00,7,10.22,54.12,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
6,10.39,1:04.26,2,10.29,1:03.86,1,10.49,1:03.85,3,10.41,1:03.94,5,10.35,1:04.16,4,10.06,1:04.06,7,10.16,1:04.28,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
6,10.10,1:14.36,2,10.10,1:13.96,3,10.20,1:14.05,1,9.95,1:13.89,5,10.08,1:14.24,4,10.02,1:14.08,7,10.19,1:14.47,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
3,9.42,1:23.78,1,9.72,1:23.68,4,9.80,1:23.85,2,9.87,1:23.76,6,9.74,1:23.98,5,9.87,1:23.95,7,9.64,1:24.11,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
1,8.90,1:32.68,3,9.25,1:32.93,4,9.22,1:33.07,5,9.32,1:33.08,2,8.78,1:32.76,6,9.22,1:33.17,7,9.20,1:33.31,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
2,9.16,1:41.84,3,9.07,1:42.00,4,9.05,1:42.12,7,9.21,1:42.29,1,9.07,1:41.83,5,9.02,1:42.19,6,8.97,1:42.28,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
2,8.89,1:50.73,3,8.89,1:50.89,4,9.01,1:51.13,7,10.15,1:52.44,1,8.78,1:50.61,5,8.99,1:51.18,6,9.01,1:51.29,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
2,8.83,1:59.56,3,8.88,1:59.77,6,9.09,2:00.22,7,10.57,2:03.01,1,8.84,1:59.45,4,8.85,2:00.03,5,8.86,2:00.15,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
2,8.91,2:08.47,3,9.09,2:08.86,6,9.67,2:09.89,7,10.58,2:13.59,1,8.92,2:08.37,4,8.89,2:08.92,5,8.88,2:09.03,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
2,9.17,2:17.636,4,9.51,2:18.367,5,10.35,2:20.231,6,11.51,2:25.099,1,9.20,2:17.570,3,9.36,2:18.277,0,,PEN,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,m,Semifinals,1
