CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,GOSKOWICZ Tony POSITION,GOSKOWICZ Tony LAP TIME,GOSKOWICZ Tony ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Stijn TURCKSIN POSITION,Stijn TURCKSIN LAP TIME,Stijn TURCKSIN ELAPSED TIME,SPIDSBERG Leif Arne POSITION,SPIDSBERG Leif Arne LAP TIME,SPIDSBERG Leif Arne ELAPSED TIME
1,,2:25.196,3,,2:26.205,2,,2:25.672,5,,2:29.234,4,,2:28.934
