Peter JELEN POSITION,Peter JELEN LAP TIME,Peter JELEN ELAPSED TIME,DOJKIC Robert POSITION,DOJKIC Robert LAP TIME,DOJKIC Robert ELAPSED TIME,Ron BIONDO POSITION,Ron BIONDO LAP TIME,Ron BIONDO ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME
4,,2:38.927,5,,3:05.776,2,,2:37.987,3,,2:38.671,1,,2:36.259
