Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Battulga OKTYABRI POSITION,Battulga OKTYABRI LAP TIME,Battulga OKTYABRI ELAPSED TIME
1,,43.000,2,,43.348,3,,43.725,4,,50.466
