YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,PETROVA Nataliya POSITION,PETROVA Nataliya LAP TIME,PETROVA Nataliya ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,HAN Ryon Hui POSITION,HAN Ryon Hui LAP TIME,HAN Ryon Hui ELAPSED TIME
1,,1:40.232,3,,2:00.363,0,,DQ,2,,1:40.437
