Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,RYBALKO Alexander POSITION,RYBALKO Alexander LAP TIME,RYBALKO Alexander ELAPSED TIME,Gregory DURAND POSITION,Gregory DURAND LAP TIME,Gregory DURAND ELAPSED TIME,Tom IVESON POSITION,Tom IVESON LAP TIME,Tom IVESON ELAPSED TIME
5,,3:12.344,1,,2:33.016,2,,2:36.717,0,,DQ,4,,2:40.254,3,,2:36.805
