START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,8.60,8.60,1,8.28,8.28,6,8.64,8.64,2,8.37,8.37,3,8.47,8.47,4,8.58,8.58,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
1,12.12,20.72,2,12.46,20.74,4,12.28,20.92,3,12.44,20.81,5,12.56,21.03,6,12.54,21.12,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
1,10.96,31.68,2,11.09,31.83,5,11.11,32.03,4,11.12,31.93,3,10.82,31.85,6,10.99,32.11,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
2,10.89,42.57,1,10.67,42.50,5,10.73,42.76,4,10.82,42.75,3,10.84,42.69,6,10.69,42.80,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
1,11.11,53.68,2,11.38,53.88,6,11.45,54.21,3,11.20,53.95,5,11.40,54.09,4,11.19,53.99,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
1,9.59,1:03.27,2,9.47,1:03.35,6,9.47,1:03.68,3,9.46,1:03.41,5,9.51,1:03.60,4,9.43,1:03.42,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
2,10.70,1:13.97,1,10.55,1:13.90,4,10.48,1:14.16,3,10.64,1:14.05,6,10.83,1:14.43,5,10.87,1:14.29,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
2,10.29,1:24.26,1,10.27,1:24.17,5,10.32,1:24.48,3,10.31,1:24.36,4,9.96,1:24.39,6,10.29,1:24.58,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
3,10.20,1:34.46,1,10.06,1:34.23,5,10.14,1:34.62,4,10.16,1:34.52,2,9.91,1:34.30,6,10.10,1:34.68,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
3,9.87,1:44.33,1,9.85,1:44.08,6,10.08,1:44.70,4,9.89,1:44.41,2,9.92,1:44.22,5,9.77,1:44.45,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
5,10.65,1:54.98,1,10.06,1:54.14,3,9.94,1:54.64,4,10.29,1:54.70,2,10.07,1:54.29,6,27.60,2:12.05,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
5,11.54,2:06.52,1,9.92,2:04.06,3,10.31,2:04.95,4,10.36,2:05.06,2,9.88,2:04.17,6,29.02,2:41.07,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
5,12.44,2:18.96,1,10.01,2:14.07,3,10.42,2:15.37,4,10.43,2:15.49,2,9.98,2:14.15,6,16.62,2:57.69,,,,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
0,,PEN,1,10.31,2:24.376,3,10.74,2:26.102,4,10.83,2:26.318,2,10.28,2:24.426,5,15.04,3:12.728,0,,DNS,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Semifinals,2
