START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.95,8.95,1,8.74,8.74,3,9.08,9.08,5,9.41,,4,9.28,9.28,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
2,11.91,20.86,1,12.02,20.76,3,11.86,20.94,4,11.65,,5,11.83,21.11,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
2,11.43,32.29,1,11.45,32.21,3,11.46,32.40,4,11.39,,5,11.49,32.60,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
3,11.35,43.64,1,11.29,43.50,4,11.32,43.72,2,11.18,,5,11.34,43.94,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
3,11.11,54.75,2,11.13,54.63,4,11.10,54.82,1,10.93,,5,10.95,54.89,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
2,11.30,1:06.05,2,11.42,1:06.05,4,11.40,1:06.22,1,11.25,,5,11.34,1:06.23,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
4,10.63,1:16.68,3,10.41,1:16.46,5,10.60,1:16.82,2,10.55,,1,9.91,1:16.14,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
4,9.76,1:26.44,3,9.75,1:26.21,5,9.68,1:26.50,2,9.74,,1,9.87,1:26.01,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
4,9.79,1:36.23,3,9.80,1:36.01,5,9.85,1:36.35,2,9.90,,1,9.85,1:35.86,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
4,9.65,1:45.88,3,9.67,1:45.68,5,9.65,1:46.00,2,9.66,,1,9.61,1:45.47,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
2,9.66,1:55.54,5,10.46,1:56.14,4,9.75,1:55.75,3,9.91,,1,9.76,1:55.23,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
2,9.62,2:05.16,5,11.20,2:07.34,3,9.73,2:05.48,4,10.16,,1,9.88,2:05.11,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
1,9.55,2:14.71,5,12.29,2:19.63,3,9.58,2:15.06,4,10.55,,2,9.85,2:14.96,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
1,9.91,2:24.62,5,12.57,2:32.20,3,10.00,2:25.049,4,10.95,,2,9.80,2:24.76,2016-2017,ISU World Cup 2016/17 - Minsk (BLR),1500m,m,Rep.Heats,5
