CANADA POSITION,CANADA LAP TIME,CANADA ELAPSED TIME,GREAT BRITAIN POSITION,GREAT BRITAIN LAP TIME,GREAT BRITAIN ELAPSED TIME,GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME
1,,4:09.678,2,,4:11.782,3,,4:16.843
