START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,9.74,9.74,3,9.87,9.87,1,9.62,9.62,4,10.05,10.05,5,10.22,10.22,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
2,13.55,23.29,3,13.56,23.43,1,13.48,23.10,4,13.49,23.54,5,13.51,23.73,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,13.01,36.30,3,13.05,36.48,2,13.20,36.30,4,13.06,36.60,5,13.12,36.85,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,12.71,49.01,3,12.78,49.26,2,12.85,49.15,4,12.76,49.36,5,12.65,49.50,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
2,11.98,1:00.99,3,11.86,1:01.12,1,11.73,1:00.88,4,11.86,1:01.22,5,11.94,1:01.44,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.81,1:11.80,3,10.86,1:11.98,2,11.03,1:11.91,4,10.86,1:12.08,5,10.82,1:12.26,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.55,1:22.35,2,10.50,1:22.48,3,10.67,1:22.58,4,10.60,1:22.68,5,10.66,1:22.92,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.30,1:32.65,2,10.25,1:32.73,3,10.30,1:32.88,4,10.27,1:32.95,5,10.29,1:33.21,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.52,1:43.17,2,10.54,1:43.27,3,10.54,1:43.42,4,10.56,1:43.51,5,10.53,1:43.74,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.08,1:53.25,2,10.10,1:53.37,3,10.08,1:53.50,4,10.11,1:53.62,5,10.91,1:54.65,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,9.91,2:03.16,2,9.89,2:03.26,3,9.89,2:03.39,4,9.88,2:03.50,5,11.66,2:06.31,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
1,10.00,2:13.16,2,10.01,2:13.27,3,9.96,2:13.35,4,9.91,2:13.41,5,12.72,2:19.03,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
2,10.20,2:23.36,3,10.17,2:23.44,1,9.86,2:23.21,4,10.24,2:23.65,5,15.38,2:34.41,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
2,10.19,2:33.544,3,10.15,2:33.584,1,10.10,2:33.307,4,10.39,2:34.040,5,13.84,2:48.245,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",1500m,w,RepSemifinals,2
