YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Roja SUPANZ POSITION,Roja SUPANZ LAP TIME,Roja SUPANZ ELAPSED TIME
1,,46.131,3,,46.627,2,,46.285,4,,49.531
