ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,SONG Jae-Kun POSITION,SONG Jae-Kun LAP TIME,SONG Jae-Kun ELAPSED TIME,GOLUB Andrey POSITION,GOLUB Andrey LAP TIME,GOLUB Andrey ELAPSED TIME,JANSSON Daniel POSITION,JANSSON Daniel LAP TIME,JANSSON Daniel ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME
1,,43.87,2,,44.51,4,,46.40,3,,46.40,5,,55.06
