Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,NILSSON Mikael POSITION,NILSSON Mikael LAP TIME,NILSSON Mikael ELAPSED TIME
2,,1:38.241,1,,1:38.233,3,,1:38.450,4,,1:40.531
