START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
0,9.187,9.187,0,9.569,9.569,0,9.898,9.898,0,9.309,9.309,0,10.007,10.007,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,14.159,23.346,0,14.295,23.864,0,14.014,23.912,0,14.184,23.492,0,13.992,24.000,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,13.283,36.629,0,12.986,36.850,0,13.173,37.085,0,13.268,36.760,0,13.182,37.181,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,13.045,49.674,0,13.068,49.918,0,12.996,50.081,0,13.041,49.801,0,12.866,50.047,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,12.116,1:01.790,0,12.148,1:02.066,0,12.236,1:02.317,0,12.057,1:01.858,0,11.785,1:01.832,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,10.013,1:11.804,0,9.797,1:11.862,0,9.809,1:12.125,0,9.950,1:11.808,0,9.763,1:11.595,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,,,0,9.295,1:21.157,0,9.583,1:21.708,0,9.478,1:21.286,0,9.484,1:21.079,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,,1:30.666,0,9.761,1:30.918,0,9.462,1:31.170,0,9.515,1:30.801,0,9.683,1:30.762,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,9.691,1:40.356,0,9.614,1:40.532,0,9.604,1:40.774,0,9.615,1:40.416,0,9.458,1:40.220,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,9.586,1:49.942,0,9.562,1:50.093,0,9.332,1:50.106,0,9.522,1:49.938,0,9.562,1:49.782,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,9.486,1:59.428,0,9.548,1:59.641,0,9.729,1:59.835,0,9.556,1:59.494,0,9.397,1:59.179,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,9.678,2:09.106,0,9.507,2:09.148,0,9.695,2:09.530,0,9.538,2:09.032,0,9.559,2:08.738,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,9.834,2:18.939,0,10.008,2:19.156,0,9.450,2:18.980,0,9.984,2:19.016,0,9.797,2:18.534,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
0,,,0,,,0,,,0,,,0,,,2006-2007,"2007 ISU World Junior Championships, Czech Republic",1500m,m,Heats,8
