CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Brigid FARRELL POSITION,Brigid FARRELL LAP TIME,Brigid FARRELL ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Marina TRETIAKOVA POSITION,Marina TRETIAKOVA LAP TIME,Marina TRETIAKOVA ELAPSED TIME,TZVETKOVA Iana POSITION,TZVETKOVA Iana LAP TIME,TZVETKOVA Iana ELAPSED TIME
1,,48.014,2,,48.139,4,,49.517,3,,48.392,5,,1:07.107
