Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME
2,,1:34.142,4,,1:36.458,1,,1:34.138,3,,1:34.169
