START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.49,10.49,4,10.63,10.63,6,11.10,11.10,1,10.36,10.36,5,10.78,10.78,3,10.56,10.56,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,12.95,23.44,4,12.98,23.61,6,12.90,24.00,2,12.93,23.29,5,12.98,23.76,1,12.57,23.13,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,11.92,35.36,4,11.84,35.45,6,11.84,35.84,2,11.96,35.25,5,11.85,35.61,1,11.97,35.10,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,11.63,46.99,4,11.65,47.10,6,11.59,47.43,2,11.59,46.84,5,11.63,47.24,1,11.60,46.70,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,11.47,58.46,4,11.46,58.56,6,11.48,58.91,2,11.51,58.35,5,11.48,58.72,1,11.52,58.22,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,11.32,1:09.78,4,11.32,1:09.88,6,11.39,1:10.30,2,11.33,1:09.68,5,11.34,1:10.06,1,11.33,1:09.55,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
3,11.03,1:20.81,4,11.06,1:20.94,6,10.82,1:21.12,2,11.03,1:20.71,5,11.04,1:21.10,1,11.05,1:20.60,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
4,10.43,1:31.24,5,10.36,1:31.30,1,9.51,1:30.63,2,10.18,1:30.89,6,10.35,1:31.45,3,10.52,1:31.12,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
5,10.07,1:41.31,4,9.88,1:41.18,1,9.75,1:40.38,2,9.61,1:40.50,6,10.32,1:41.77,3,10.05,1:41.17,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
5,10.17,1:51.48,3,9.31,1:50.49,1,9.98,1:50.36,2,9.95,1:50.45,6,10.27,1:52.04,4,10.28,1:51.45,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
4,10.70,2:02.18,2,9.63,2:00.12,1,9.65,2:00.01,3,9.78,2:00.23,6,10.63,2:02.67,5,11.10,2:02.55,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
4,10.74,2:12.92,2,9.69,2:09.81,1,9.72,2:09.73,3,9.76,2:09.99,5,10.73,2:13.40,6,11.21,2:13.76,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
4,10.87,2:23.79,2,9.94,2:19.75,1,9.95,2:19.68,3,9.95,2:19.94,5,10.87,2:24.27,6,11.71,2:25.47,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
4,11.14,2:34.934,2,10.18,2:29.93,1,10.17,2:29.85,3,10.13,2:30.07,5,11.67,2:35.943,6,12.28,2:37.756,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,w,Rep.Quarterfinals,3
