START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
,,,1,12.48,12.48,,,,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
,,,1,9.33,21.81,,,,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,,,1,9.27,31.08,3,,31.33,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,9.10,,1,9.14,40.22,,,,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,9.26,,1,8.92,49.14,3,,50.31,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,8.75,,1,8.86,58.00,3,8.21,58.52,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,8.50,,1,8.39,1:06.39,3,8.41,1:06.93,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,8.66,,1,8.55,1:14.94,2,8.48,1:15.41,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
2,8.81,,1,8.43,1:23.37,,,,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,8.74,,1,8.54,1:31.91,2,,1:32.42,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,11.70,,1,8.76,1:40.67,2,9.40,1:41.82,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,9.34,,1,8.92,1:49.59,2,8.97,1:50.79,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,9.04,,1,9.21,1:58.80,2,9.88,2:00.67,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,9.54,,1,9.19,2:07.99,2,9.61,2:10.28,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,9.35,,1,9.20,2:17.19,2,9.79,2:20.07,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,9.15,,1,8.99,2:26.18,2,9.02,2:29.09,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,8.72,,1,8.83,2:35.01,2,8.65,2:37.74,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
3,8.56,,1,9.15,2:44.16,2,8.61,2:46.35,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),2000mRelay,x,Quarterfinals,1
