START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,13.12,,2,12.84,12.84,1,12.49,12.49,4,13.45,13.45,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,16.74,,2,16.86,29.70,1,16.89,29.38,4,16.66,30.11,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,14.84,,2,14.80,44.50,1,14.88,44.26,4,14.78,44.89,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,14.29,,2,14.38,58.88,1,14.43,58.69,4,14.27,59.16,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,13.57,,1,13.35,1:12.23,2,13.59,1:12.28,4,13.58,1:12.74,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,11.55,,1,11.72,1:23.95,2,11.76,1:24.04,4,11.48,1:24.22,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
4,10.83,,2,10.73,1:34.68,3,10.74,1:34.78,1,10.29,1:34.51,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
4,10.45,,2,10.49,1:45.17,3,10.51,1:45.29,1,10.54,1:45.05,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
4,10.21,,1,10.28,1:55.45,2,10.17,1:55.46,3,10.43,1:55.48,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,9.45,,2,9.53,2:04.98,1,9.02,2:04.48,4,9.87,2:05.35,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
3,9.39,,2,9.33,2:14.31,1,9.23,2:13.71,4,9.62,2:14.97,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
4,30.06,,2,9.53,2:23.84,1,9.36,2:23.07,3,10.29,2:25.26,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
4,16.06,,2,9.84,2:33.68,1,9.63,2:32.70,3,10.60,2:35.86,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
,,,2,10.41,2:44.099,1,10.00,2:42.717,3,10.81,2:46.679,2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,m,RankingFinals,2
