START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,12.35,12.35,3,12.10,12.10,1,11.58,11.58,2,11.85,11.85,5,12.53,12.53,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,11.01,23.36,3,10.80,22.90,1,10.97,22.55,2,10.84,22.69,5,10.95,23.48,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,8.95,32.31,3,9.28,32.18,1,9.37,31.92,2,9.31,32.00,5,8.92,32.40,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,9.28,41.59,3,9.33,41.51,1,9.48,41.40,2,9.43,41.43,5,9.27,41.67,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,10.76,52.35,3,10.74,52.25,1,10.52,51.92,2,10.64,52.07,5,10.82,52.49,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,10.82,1:03.17,3,10.84,1:03.09,1,10.99,1:02.91,2,10.91,1:02.98,5,10.78,1:03.27,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,12.40,1:15.57,1,12.26,1:15.35,3,12.57,1:15.48,2,12.43,1:15.41,5,12.42,1:15.69,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
5,12.04,1:27.61,2,11.89,1:27.24,4,12.00,1:27.48,3,11.95,1:27.36,1,11.41,1:27.10,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
5,10.12,1:37.73,2,10.18,1:37.42,4,10.17,1:37.65,3,10.17,1:37.53,1,10.21,1:37.31,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
5,9.68,1:47.41,2,9.71,1:47.13,4,9.69,1:47.34,3,9.69,1:47.22,1,9.71,1:47.02,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,9.49,1:56.90,2,9.55,1:56.68,5,9.58,1:56.92,3,9.57,1:56.79,1,9.53,1:56.55,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
4,9.41,2:06.31,2,9.34,2:06.02,5,9.66,2:06.58,3,9.39,2:06.18,1,9.37,2:05.92,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
3,9.38,2:15.69,2,9.06,2:15.08,5,9.42,2:16.00,4,9.56,2:15.74,1,9.05,2:14.97,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
3,9.55,2:25.234,2,9.26,2:24.336,4,9.44,2:25.439,5,10.07,2:25.802,1,9.04,2:24.010,2014-2015,ISU World Cup 2014/15 - Dresden (GER),1500m(1),m,RepHeats,1
