START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.86,8.86,3,9.05,9.05,6,9.49,,4,9.28,,2,9.04,9.04,6,9.49,,5,9.40,9.40,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,11.40,20.26,2,11.31,20.36,7,11.27,,4,11.25,,3,11.43,20.47,5,11.12,,6,11.27,20.67,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,11.26,31.52,2,11.27,31.63,7,11.17,,3,11.17,,4,11.25,31.72,6,11.27,,5,11.09,31.76,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
2,10.41,41.93,3,10.38,42.01,6,10.50,,4,10.43,,7,11.12,42.84,5,10.47,,1,10.07,41.83,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
2,10.63,52.56,3,10.66,52.67,6,10.56,,4,10.67,,7,10.24,53.08,5,10.56,,1,10.61,52.44,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
2,10.95,1:03.51,3,10.93,1:03.60,6,10.86,,4,10.88,,7,10.80,1:03.88,5,10.88,,1,10.94,1:03.38,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
2,10.71,1:14.22,3,10.68,1:14.28,6,10.82,,3,10.60,,7,11.01,1:14.89,5,10.74,,1,10.69,1:14.07,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.95,1:24.17,4,10.22,1:24.50,6,10.33,,3,10.15,,7,10.34,1:25.23,5,10.41,,2,10.21,1:24.28,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.63,1:33.80,3,9.78,1:34.28,4,10.56,,7,27.85,,5,10.40,1:35.63,5,10.69,,2,9.72,1:34.00,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.53,1:43.33,3,9.44,1:43.72,5,10.79,,,,,6,10.99,1:46.62,4,10.58,,2,9.71,1:43.71,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.55,1:52.88,2,9.63,1:53.35,5,10.82,,,,,6,11.11,1:57.73,4,10.81,,3,9.90,1:53.61,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.67,2:02.55,2,9.99,2:03.34,5,10.93,,,,,6,11.97,2:09.70,4,11.06,,3,9.84,2:03.45,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,9.99,2:12.54,3,10.59,2:13.93,4,11.38,,,,,5,12.45,2:22.15,6,42.82,,2,10.02,2:13.47,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,10.21,2:22.727,3,11.19,2:25.097,4,13.12,,,,,4,12.38,2:34.503,,,,2,10.50,2:23.952,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
