Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,Yulia PAVLOVICH POSITION,Yulia PAVLOVICH LAP TIME,Yulia PAVLOVICH ELAPSED TIME
1,,1:46.903,2,,1:46.965,3,,1:47.025,4,,1:49.497
