Tamas ORI POSITION,Tamas ORI LAP TIME,Tamas ORI ELAPSED TIME,Marco MATTIA POSITION,Marco MATTIA LAP TIME,Marco MATTIA ELAPSED TIME,Ivan DOLINIC POSITION,Ivan DOLINIC LAP TIME,Ivan DOLINIC ELAPSED TIME,Joffrey LAROCQUE POSITION,Joffrey LAROCQUE LAP TIME,Joffrey LAROCQUE ELAPSED TIME
3,,46.122,2,,45.541,4,,54.309,1,,45.361
