Olga DANILOV POSITION,Olga DANILOV LAP TIME,Olga DANILOV ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Daniela VLAEVA POSITION,Daniela VLAEVA LAP TIME,Daniela VLAEVA ELAPSED TIME,Polona PEUNIK POSITION,Polona PEUNIK LAP TIME,Polona PEUNIK ELAPSED TIME,Alanna KRAUS POSITION,Alanna KRAUS LAP TIME,Alanna KRAUS ELAPSED TIME
3,,45.537,2,,45.408,4,,45.662,5,,1:15.751,1,,45.353
