Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME
4,,43.626,1,,42.809,3,,43.113,2,,42.895
