START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,10.14,10.14,5,10.29,10.29,4,10.24,10.24,3,10.17,10.17,1,10.10,10.10,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
1,13.66,23.80,5,13.82,24.11,4,13.69,23.93,3,13.74,23.91,1,13.70,23.80,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
1,12.58,36.38,5,12.53,36.64,4,12.56,36.49,3,12.53,36.44,2,12.60,36.40,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
2,12.06,48.44,4,11.85,48.49,1,11.86,48.35,3,12.04,48.48,5,12.15,48.55,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
2,11.18,59.62,1,11.06,59.55,3,11.34,59.69,,,,4,11.32,59.87,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
4,10.96,1:10.58,2,10.83,1:10.38,3,10.78,1:10.47,1,,1:10.32,5,10.81,1:10.68,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
4,11.35,1:21.93,3,11.46,1:21.84,1,11.15,1:21.62,2,11.44,1:21.76,5,11.44,1:22.12,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
3,10.43,1:32.36,4,10.62,1:32.46,1,10.63,1:32.25,2,10.55,1:32.31,5,10.52,1:32.64,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
3,10.19,1:42.55,4,10.15,1:42.61,1,10.14,1:42.39,2,10.10,1:42.41,5,10.23,1:42.87,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
2,9.78,1:52.33,3,9.80,1:52.41,4,10.03,1:52.42,1,9.85,1:52.26,5,9.95,1:52.82,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
2,9.92,2:02.25,3,9.94,2:02.35,4,9.95,2:02.37,1,9.91,2:02.17,5,10.01,2:02.83,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
2,10.02,2:12.27,3,10.04,2:12.39,4,10.67,2:13.04,1,10.05,2:12.22,5,10.28,2:13.11,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
1,10.25,2:22.52,3,10.28,2:22.67,5,11.00,2:24.04,2,10.38,2:22.60,4,10.71,2:23.82,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
1,10.35,2:32.87,2,10.29,2:32.96,5,11.80,2:35.840,3,10.68,2:33.283,4,10.90,2:34.723,2015-2016,ISU World Cup 2015/16 - Montreal (CAN),1500m,w,Rep.Heats,3
