MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME
1,,2:29.970,5,,2:31.707,4,,2:30.679,3,,2:30.486,0,,DQ,2,,2:30.148
