TRETIAKOV Dimitri POSITION,TRETIAKOV Dimitri LAP TIME,TRETIAKOV Dimitri ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Krystian ZDROJKOWSKI POSITION,Krystian ZDROJKOWSKI LAP TIME,Krystian ZDROJKOWSKI ELAPSED TIME,Misi TOTH POSITION,Misi TOTH LAP TIME,Misi TOTH ELAPSED TIME
4,,46.840,1,,44.387,3,,45.816,2,,44.519
