FLAIM Eric POSITION,FLAIM Eric LAP TIME,FLAIM Eric ELAPSED TIME,SONG Jae-Kun POSITION,SONG Jae-Kun LAP TIME,SONG Jae-Kun ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,GOLUB Andrey POSITION,GOLUB Andrey LAP TIME,GOLUB Andrey ELAPSED TIME,Batchuluun BATORGIL POSITION,Batchuluun BATORGIL LAP TIME,Batchuluun BATORGIL ELAPSED TIME,O'REILLY Willy POSITION,O'REILLY Willy LAP TIME,O'REILLY Willy ELAPSED TIME
1,,2:29.93,2,,2:29.97,3,,2:32.15,4,,2:36.13,5,,2:45.42,6,,3:31.74
