START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,11.16,11.16,2,10.96,10.96,6,11.29,11.29,3,11.03,11.03,1,10.67,10.67,4,11.15,11.15,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,11.87,23.03,2,11.82,22.78,6,11.90,23.19,3,11.84,22.87,1,11.89,22.56,4,11.80,22.95,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,11.06,34.09,2,10.97,33.75,6,11.02,34.21,3,10.95,33.82,1,11.10,33.66,4,10.99,33.94,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,11.04,45.13,2,11.04,44.79,6,11.04,45.25,3,11.07,44.89,1,11.01,44.67,4,11.08,45.02,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,11.12,56.25,2,10.98,55.77,6,11.14,56.39,3,10.99,55.88,1,10.96,55.63,4,10.98,56.00,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,10.00,1:06.25,1,9.94,1:05.71,6,9.96,1:06.35,3,10.04,1:05.92,2,10.18,1:05.81,4,10.05,1:06.05,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,9.64,1:15.89,1,9.78,1:15.49,6,9.62,1:15.97,2,9.67,1:15.59,3,9.89,1:15.70,4,9.74,1:15.79,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,9.73,1:25.62,1,9.72,1:25.21,6,9.72,1:25.69,2,9.63,1:25.22,3,9.69,1:25.39,4,9.72,1:25.51,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
5,9.61,1:35.23,2,9.59,1:34.80,6,9.61,1:35.30,1,9.48,1:34.70,3,9.52,1:34.91,4,9.64,1:35.15,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
4,9.29,1:44.52,2,9.51,1:44.31,5,9.30,1:44.60,1,9.53,1:44.23,3,9.50,1:44.41,6,9.79,1:44.94,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
2,9.26,1:53.78,5,9.59,1:53.90,3,9.21,1:53.81,1,9.52,1:53.75,4,9.46,1:53.87,6,10.12,1:55.06,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
2,8.80,2:02.58,5,9.60,2:03.50,1,8.67,2:02.48,3,9.53,2:03.28,4,9.53,2:03.40,6,10.63,2:05.69,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
2,8.91,2:11.49,4,9.51,2:13.01,1,8.94,2:11.42,5,9.93,2:13.21,3,9.56,2:12.96,6,10.93,2:16.62,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
2,9.26,2:20.75,4,9.82,2:22.83,1,9.15,2:20.57,5,10.60,2:23.81,3,9.53,2:22.49,6,11.09,2:27.71,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,5
