Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,IMAI Yusuke POSITION,IMAI Yusuke LAP TIME,IMAI Yusuke ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME
1,,43.85,2,,43.94,3,,43.95,4,,1:16.58
