START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,9.64,1:39.89,,,,3,9.76,1:40.16,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.78,1:49.67,1,9.61,1:47.27,3,9.63,1:49.80,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.82,1:59.49,1,9.41,1:56.69,2,9.68,1:59.48,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.85,2:09.35,1,9.35,2:06.04,2,9.82,2:09.31,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.78,2:19.14,1,9.38,2:15.43,2,9.76,2:19.08,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.64,2:28.78,1,9.55,2:24.98,3,9.87,2:28.96,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.79,2:38.57,1,9.52,2:34.51,3,9.67,2:38.63,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.72,2:48.30,1,9.49,2:44.00,3,9.83,2:48.47,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.80,2:58.10,1,9.58,2:53.58,3,9.68,2:58.15,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.99,3:08.10,1,9.46,3:03.05,2,9.85,3:08.00,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.58,3:17.68,1,9.59,3:12.65,3,9.71,3:17.71,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.89,3:27.57,1,9.57,3:22.22,3,9.90,3:27.61,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.85,3:37.43,1,9.51,3:31.74,3,9.99,3:37.61,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.80,3:47.23,1,9.51,3:41.26,3,9.84,3:47.45,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
2,9.94,3:57.17,1,9.68,3:50.94,3,9.84,3:57.30,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,10.03,4:07.21,1,9.44,4:00.38,2,9.86,4:07.16,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.93,4:17.15,1,9.61,4:10.00,2,9.81,4:16.98,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
3,9.97,4:27.112,1,9.97,4:19.969,2,10.01,4:26.989,2008-2009,"2009 ISU World Junior Championships, Canada",3000MRelay,w,Heats,3
