Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME
3,,1:52.863,1,,1:34.731,2,,1:34.813,0,,DQ
