START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.09,8.09,4,8.28,8.28,5,8.29,8.29,2,8.21,8.21,6,8.59,8.59,3,8.25,8.25,7,8.79,8.79,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,11.02,19.11,4,11.03,19.31,5,11.14,19.43,3,11.01,19.22,6,11.02,19.61,1,10.77,19.02,7,10.97,19.76,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,10.74,29.85,3,10.68,29.99,5,10.79,30.22,4,10.91,30.13,6,10.69,30.30,1,10.71,29.73,7,10.70,30.46,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
1,10.04,39.89,3,10.10,40.09,5,10.12,40.34,4,10.11,40.24,6,10.18,40.48,2,10.27,40.00,7,10.19,40.65,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,10.22,50.11,1,9.95,50.04,5,9.98,50.32,3,9.94,50.18,6,9.96,50.44,4,10.19,50.19,7,9.93,50.58,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
3,10.06,1:00.17,2,10.04,1:00.08,5,10.04,1:00.36,1,9.81,59.99,6,10.05,1:00.49,4,10.07,1:00.26,7,10.03,1:00.61,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
3,10.18,1:10.35,2,10.17,1:10.25,5,10.15,1:10.51,1,10.16,1:10.15,6,10.13,1:10.62,4,10.13,1:10.39,7,10.15,1:10.76,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
3,10.10,1:20.45,2,10.06,1:20.31,4,10.01,1:20.52,1,10.06,1:20.21,6,10.00,1:20.62,5,10.15,1:20.54,7,10.01,1:20.77,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
3,10.08,1:30.53,2,10.11,1:30.42,4,10.15,1:30.67,1,10.11,1:30.32,5,10.10,1:30.72,7,29.11,1:49.65,6,10.23,1:31.00,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
3,10.05,1:40.58,2,10.08,1:40.50,4,10.09,1:40.76,1,10.06,1:40.38,6,10.25,1:40.97,7,15.56,2:05.21,5,9.87,1:40.87,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,9.72,1:50.30,3,9.84,1:50.34,4,9.87,1:50.63,1,9.85,1:50.23,6,9.92,1:50.89,7,14.45,2:19.66,5,9.92,1:50.79,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,9.72,2:00.02,3,9.85,2:00.19,4,9.84,2:00.47,1,9.73,1:59.96,6,9.86,2:00.75,7,12.99,2:32.65,5,9.82,2:00.61,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,9.66,2:09.68,3,9.91,2:10.10,5,9.85,2:10.32,1,9.62,2:09.58,6,9.77,2:10.52,7,12.05,2:44.70,4,9.70,2:10.31,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
2,9.71,2:19.382,3,10.10,2:20.196,6,10.08,2:20.398,1,9.76,2:19.336,5,9.87,2:20.391,7,12.27,2:56.961,4,9.91,2:20.216,2013-2014,Sochi 2014 Olympic Winter Games,1500m,w,Semifinals,2
