START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,12.55,,2,12.38,12.38,1,12.23,12.23,4,12.78,12.78,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
3,17.87,,2,17.90,30.28,1,17.90,30.13,4,17.91,30.69,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
3,16.69,,1,16.55,46.83,2,16.85,46.98,4,16.63,47.32,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
3,14.64,,1,14.55,1:01.38,2,14.62,1:01.60,4,14.65,1:01.97,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,12.96,,1,13.08,1:14.46,2,12.99,1:14.59,3,12.67,1:14.64,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
3,13.25,,1,13.35,1:27.81,2,13.35,1:27.94,4,13.43,1:28.07,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,11.77,,2,11.69,1:39.50,1,11.55,1:39.49,3,11.54,1:39.61,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,10.71,,2,10.79,1:50.29,1,10.69,1:50.18,3,10.77,1:50.38,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,10.61,,2,10.59,2:00.88,1,10.56,2:00.74,3,10.59,2:00.97,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,10.13,,2,10.07,2:10.95,1,10.11,2:10.85,3,10.09,2:11.06,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,9.82,,2,9.88,2:20.83,1,9.86,2:20.71,3,9.82,2:20.88,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,9.77,,2,9.76,2:30.59,1,9.75,2:30.46,3,9.80,2:30.68,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
4,9.86,,2,9.80,2:40.39,1,9.83,2:40.29,3,9.80,2:40.48,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
,,,2,10.01,2:50.390,1,10.00,2:50.278,3,10.60,2:51.065,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,3
