START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.90,9.90,2,10.10,10.10,3,10.27,10.27,5,10.74,10.74,4,10.43,10.43,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
1,13.49,23.39,2,13.55,23.65,3,13.48,23.75,5,13.36,24.10,4,13.44,23.87,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
1,12.77,36.16,2,12.74,36.39,3,12.77,36.52,5,12.80,36.90,4,12.77,36.64,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
1,12.59,48.75,2,12.56,48.95,4,12.55,49.07,5,12.42,49.32,3,12.43,49.07,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,11.28,1:00.03,2,10.95,59.90,4,11.18,1:00.25,5,11.10,1:00.42,1,10.72,59.79,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,10.73,1:10.76,2,10.80,1:10.70,5,10.69,1:10.94,4,10.49,1:10.91,1,10.80,1:10.59,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,10.92,1:21.68,2,10.93,1:21.63,5,11.10,1:22.04,4,11.01,1:21.92,1,10.91,1:21.50,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,10.89,1:32.57,2,10.83,1:32.46,5,10.90,1:32.94,4,10.89,1:32.81,1,10.83,1:32.33,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,10.47,1:43.04,2,10.53,1:42.99,5,10.50,1:43.44,4,10.46,1:43.27,1,10.55,1:42.88,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
3,10.27,1:53.31,2,10.28,1:53.27,5,10.20,1:53.64,4,10.05,1:53.32,1,10.30,1:53.18,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
4,10.12,2:03.43,3,10.06,2:03.33,5,10.03,2:03.67,1,9.41,2:02.73,2,10.01,2:03.19,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
4,9.90,2:13.33,3,9.85,2:13.18,5,9.94,2:13.61,1,9.53,2:12.26,2,9.90,2:13.09,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
4,10.05,2:23.38,3,10.01,2:23.19,5,10.07,2:23.68,1,9.64,2:21.90,2,10.02,2:23.11,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
4,10.40,2:33.779,3,10.02,2:33.209,5,10.52,2:34.192,1,10.11,2:32.006,2,10.02,2:33.125,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Heats,5
