START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,9.66,9.66,3,9.48,,2,9.34,9.34,5,9.70,9.70,1,9.26,9.26,6,9.79,9.79,7,10.01,10.01,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
5,13.48,23.14,3,13.54,,2,13.55,22.89,6,13.54,23.24,1,13.39,22.65,4,13.34,23.13,7,13.44,23.45,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
5,12.51,35.65,3,12.38,,4,12.63,35.52,6,12.50,35.74,2,12.59,35.24,1,11.90,35.03,7,12.44,35.89,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
6,11.85,47.50,3,11.85,,4,11.86,47.38,5,11.72,47.46,1,11.72,46.96,2,12.10,47.13,7,11.81,47.70,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
6,11.35,58.85,4,11.27,,3,11.10,58.48,5,11.21,58.67,2,11.47,58.43,1,11.21,58.34,7,11.32,59.02,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
6,10.95,1:09.80,4,11.06,,3,11.03,1:09.51,5,10.92,1:09.59,2,10.98,1:09.41,1,10.96,1:09.30,7,10.90,1:09.92,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
6,10.48,1:20.28,5,10.50,,2,10.37,1:19.88,4,10.47,1:20.06,1,10.38,1:19.79,3,10.62,1:19.92,7,10.51,1:20.43,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
6,9.80,1:30.08,5,9.93,,3,9.98,1:29.86,2,9.70,1:29.76,1,9.84,1:29.63,4,10.03,1:29.95,7,9.76,1:30.19,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
5,9.24,1:39.32,6,9.34,,3,9.30,1:39.16,2,9.31,1:39.07,1,9.37,1:39.00,4,9.30,1:39.25,7,9.30,1:39.49,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
4,8.70,1:48.02,7,17.05,,3,8.70,1:47.86,2,8.71,1:47.78,1,8.72,1:47.72,5,8.92,1:48.17,6,8.78,1:48.27,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
4,8.57,1:56.59,7,20.08,,2,8.54,1:56.40,3,8.69,1:56.47,1,8.60,1:56.32,5,8.52,1:56.69,6,8.57,1:56.84,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
4,8.66,2:05.25,7,14.59,,2,8.65,2:05.05,3,8.65,2:05.12,1,8.62,2:04.94,5,8.71,2:05.40,6,8.57,2:05.41,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
4,8.55,2:13.80,7,12.38,,2,8.54,2:13.59,3,8.57,2:13.69,1,8.57,2:13.51,6,8.81,2:14.21,5,8.67,2:14.08,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
3,8.68,2:22.489,,,,1,8.65,2:22.240,4,8.81,2:22.506,2,8.83,2:22.349,6,9.09,2:23.300,5,8.85,2:22.935,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Semifinals,1
