YEO Soo-Yeon POSITION,YEO Soo-Yeon LAP TIME,YEO Soo-Yeon ELAPSED TIME,Yoko IIZUKA POSITION,Yoko IIZUKA LAP TIME,Yoko IIZUKA ELAPSED TIME,CHO Ha-Ri POSITION,CHO Ha-Ri LAP TIME,CHO Ha-Ri ELAPSED TIME,WANG Meng POSITION,WANG Meng LAP TIME,WANG Meng ELAPSED TIME
1,,47.632,2,,48.246,0,,DQ,3,,1:07.771
