Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Junji ITO POSITION,Junji ITO LAP TIME,Junji ITO ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Sascha HOFMANN POSITION,Sascha HOFMANN LAP TIME,Sascha HOFMANN ELAPSED TIME
2,,43.393,4,,44.934,1,,43.273,3,,44.905
