Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Alex VELZEBOER POSITION,Alex VELZEBOER LAP TIME,Alex VELZEBOER ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME
1,,2:20.766,3,,2:23.378,5,,2:23.493,2,,2:21.429,4,,2:23.468,6,,2:38.900
