Simone RODIGARI POSITION,Simone RODIGARI LAP TIME,Simone RODIGARI ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME
1,,1:44.870,2,,1:45.738,3,,1:45.777,4,,1:45.885
