Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,MARTINKOVA Zuzana POSITION,MARTINKOVA Zuzana LAP TIME,MARTINKOVA Zuzana ELAPSED TIME,FURUYAMA Noriko POSITION,FURUYAMA Noriko LAP TIME,FURUYAMA Noriko ELAPSED TIME,SOLDATENKOVA Yulia POSITION,SOLDATENKOVA Yulia LAP TIME,SOLDATENKOVA Yulia ELAPSED TIME,PARK Ju-Young POSITION,PARK Ju-Young LAP TIME,PARK Ju-Young ELAPSED TIME
1,,2:52.723,5,,3:23.262,3,,2:52.905,4,,2:54.924,2,,2:52.781
