Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME
1,,45.03,2,,45.74,3,,45.98,4,,47.85
