START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.40,8.40,5,8.89,8.89,4,8.73,8.73,6,9.02,9.02,3,8.62,8.62,2,8.50,8.50,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,11.58,19.98,5,11.49,20.38,4,11.53,20.26,6,11.44,20.46,3,11.55,20.17,2,11.58,20.08,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,11.44,31.42,5,11.42,31.80,4,11.44,31.70,6,11.48,31.94,3,11.44,31.61,2,11.42,31.50,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,11.37,42.79,3,11.22,43.02,5,11.52,43.22,6,11.30,43.24,4,11.51,43.12,2,11.40,42.90,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,10.94,53.73,2,10.81,53.83,6,11.06,54.28,5,10.88,54.12,4,10.88,54.00,3,10.95,53.85,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
2,9.84,1:03.57,1,9.68,1:03.51,6,9.59,1:03.87,4,9.61,1:03.73,4,9.73,1:03.73,3,9.80,1:03.65,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
2,9.94,1:13.51,1,9.91,1:13.42,4,9.88,1:13.75,6,10.27,1:14.00,5,10.08,1:13.81,3,9.95,1:13.60,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
2,10.18,1:23.69,1,10.15,1:23.57,4,10.16,1:23.91,6,10.14,1:24.14,5,10.22,1:24.03,3,10.21,1:23.81,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.85,1:33.54,1,9.97,1:33.54,4,9.91,1:33.82,6,9.85,1:33.99,5,9.87,1:33.90,3,9.86,1:33.67,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.62,1:43.16,2,9.70,1:43.24,4,9.61,1:43.43,6,9.64,1:43.63,5,9.54,1:43.44,3,9.66,1:43.33,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.36,1:52.52,3,9.57,1:52.81,6,10.11,1:53.54,5,9.82,1:53.45,4,9.64,1:53.08,2,9.30,1:52.63,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.09,2:01.61,3,9.23,2:02.04,5,9.71,2:03.25,6,9.85,2:03.30,4,9.36,2:02.44,2,9.09,2:01.72,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.02,2:10.63,3,9.29,2:11.33,5,9.92,2:13.17,6,10.44,2:13.74,4,9.60,2:12.04,2,9.00,2:10.72,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
1,9.15,2:19.78,3,9.58,2:20.91,5,10.28,2:23.45,6,10.98,2:24.72,4,10.04,2:22.08,2,9.16,2:19.88,2018-2019,ISU World Cup 2018/19 - Dresden (GER),1500m,m,Quarterfinals,9
