START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,11.55,11.55,4,11.90,11.90,3,11.72,11.72,5,12.06,12.06,1,11.47,11.47,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
3,16.50,28.05,4,16.32,28.22,2,16.20,27.92,5,16.31,28.37,1,16.31,27.78,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
4,15.44,43.49,3,15.23,43.45,2,15.45,43.37,5,15.28,43.65,1,15.44,43.22,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
4,14.08,57.57,1,13.76,57.21,2,13.98,57.35,5,14.02,57.67,3,14.21,57.43,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,13.11,1:10.68,1,13.16,1:10.37,3,13.18,1:10.53,4,12.92,1:10.59,2,13.07,1:10.50,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,11.67,1:22.35,2,11.60,1:21.97,4,11.69,1:22.22,1,11.21,1:21.80,3,11.60,1:22.10,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,11.01,1:33.36,2,11.18,1:33.15,3,11.00,1:33.22,1,11.22,1:33.02,4,11.15,1:33.25,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,10.48,1:43.84,3,10.47,1:43.62,2,10.25,1:43.47,1,10.35,1:43.37,4,10.46,1:43.71,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,10.01,1:53.85,3,9.99,1:53.61,2,10.03,1:53.50,1,10.01,1:53.38,4,10.03,1:53.74,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,9.66,2:03.51,1,9.59,2:03.20,2,9.74,2:03.24,3,9.88,2:03.26,4,9.66,2:03.40,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
5,9.60,2:13.11,1,9.28,2:12.48,2,9.42,2:12.66,4,9.73,2:12.99,3,9.51,2:12.91,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
4,9.50,2:22.61,1,9.35,2:21.83,2,9.30,2:21.96,5,9.67,2:22.66,3,9.66,2:22.57,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
3,9.40,2:32.01,1,9.24,2:31.07,2,9.31,2:31.27,4,9.93,2:32.59,5,10.17,2:32.74,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
3,10.07,2:42.072,1,9.71,2:40.779,2,9.72,2:40.988,4,10.26,2:42.848,5,10.71,2:43.444,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,w,Heats,6
