START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,6.89,6.89,4,19.55,19.55,2,7.09,7.09,3,7.19,7.19,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Heats,8
1,9.19,16.08,4,16.08,35.63,2,9.06,16.15,3,9.11,16.30,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Heats,8
1,8.68,24.76,4,11.57,47.20,2,8.68,24.83,3,8.63,24.93,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Heats,8
1,8.70,33.46,4,10.06,57.26,2,8.71,33.54,3,8.76,33.69,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Heats,8
1,8.84,42.295,4,17.40,1:14.653,2,8.85,42.382,3,8.89,42.576,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,m,Heats,8
