Sasa TODOROVIC POSITION,Sasa TODOROVIC LAP TIME,Sasa TODOROVIC ELAPSED TIME,Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME,Kristina KOBLER POSITION,Kristina KOBLER LAP TIME,Kristina KOBLER ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,TZVETKOVA Iana POSITION,TZVETKOVA Iana LAP TIME,TZVETKOVA Iana ELAPSED TIME
6,,3:12.253,2,,2:59.500,3,,3:01.343,5,,3:04.697,1,,2:59.105,4,,3:01.758
