GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME,Sergey PRANKEVICH POSITION,Sergey PRANKEVICH LAP TIME,Sergey PRANKEVICH ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,KIM Kyoung-Yong POSITION,KIM Kyoung-Yong LAP TIME,KIM Kyoung-Yong ELAPSED TIME
2,,44.990,3,,49.260,1,,44.849,0,,DQ
