START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,9.81,9.81,5,9.95,9.95,3,9.69,9.69,1,9.49,9.49,2,9.56,9.56,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
4,13.11,22.92,5,13.14,23.09,3,13.15,22.84,2,13.23,22.72,1,13.05,22.61,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
4,12.85,35.77,5,12.82,35.91,2,12.55,35.39,1,12.56,35.28,3,12.79,35.40,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
3,12.27,48.04,5,12.32,48.23,4,12.73,48.12,2,12.73,48.01,1,12.52,47.92,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
5,11.08,59.12,1,10.36,58.59,4,10.75,58.87,3,10.74,58.75,2,10.81,58.73,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
5,10.28,1:09.40,2,10.47,1:09.06,1,10.07,1:08.94,3,10.42,1:09.17,4,10.45,1:09.18,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
4,10.29,1:19.69,2,10.42,1:19.48,1,10.39,1:19.33,3,10.40,1:19.57,5,10.61,1:19.79,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
4,10.66,1:30.35,3,10.70,1:30.18,1,10.70,1:30.03,2,10.61,1:30.18,5,10.69,1:30.48,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
4,10.36,1:40.71,2,10.35,1:40.53,1,10.48,1:40.51,3,10.47,1:40.65,5,10.54,1:41.02,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
2,9.89,1:50.60,1,9.98,1:50.51,3,10.15,1:50.66,4,10.13,1:50.78,5,10.44,1:51.46,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
2,10.05,2:00.65,1,10.04,2:00.55,3,10.11,2:00.77,4,10.11,2:00.89,5,10.75,2:02.21,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
2,10.22,2:10.87,1,10.21,2:10.76,3,10.21,2:10.98,4,10.25,2:11.14,5,11.29,2:13.50,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
2,10.16,2:21.03,1,10.17,2:20.93,3,10.19,2:21.17,4,10.26,2:21.40,5,11.71,2:25.21,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
2,10.37,2:31.395,1,10.39,2:31.316,3,10.38,2:31.546,4,10.84,2:32.240,5,12.20,2:37.402,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,4
