Chikage TANAKA POSITION,Chikage TANAKA LAP TIME,Chikage TANAKA ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME,Chantal BOER POSITION,Chantal BOER LAP TIME,Chantal BOER ELAPSED TIME
2,,46.018,1,,45.987,3,,48.211
