START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,10.99,10.99,5,11.61,11.61,2,11.27,11.27,3,11.29,11.29,4,11.39,11.39,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,15.44,26.43,3,15.17,26.78,1,15.05,26.32,5,15.61,26.90,4,15.45,26.84,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
1,13.72,40.15,4,13.69,40.47,2,14.04,40.36,5,13.82,40.72,3,13.61,40.45,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,12.02,52.17,1,11.53,52.00,3,11.88,52.24,5,11.92,52.64,4,11.96,52.41,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,11.44,1:03.61,1,11.40,1:03.40,3,11.46,1:03.70,4,11.27,1:03.91,5,11.56,1:03.97,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,10.81,1:14.42,1,10.90,1:14.30,4,10.90,1:14.60,3,10.69,1:14.60,5,10.92,1:14.89,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,10.72,1:25.14,1,10.75,1:25.05,4,10.92,1:25.52,3,10.80,1:25.40,5,10.65,1:25.54,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,10.69,1:35.83,1,10.70,1:35.75,4,10.56,1:36.08,5,11.12,1:36.52,3,10.42,1:35.96,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
3,10.32,1:46.15,1,10.17,1:45.92,2,10.01,1:46.09,4,9.84,1:46.36,5,10.53,1:46.49,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,9.81,1:55.96,1,9.59,1:55.51,3,10.16,1:56.25,5,10.14,1:56.50,4,9.81,1:56.30,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
2,9.32,2:05.28,1,9.61,2:05.12,5,9.74,2:05.99,4,9.26,2:05.76,3,9.34,2:05.64,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
1,9.46,2:14.74,2,9.86,2:14.98,5,11.04,2:17.03,4,9.77,2:15.53,3,9.53,2:15.17,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
1,9.41,2:24.15,2,9.24,2:24.22,5,10.71,2:27.74,3,8.75,2:24.28,4,9.55,2:24.72,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
1,9.77,2:33.912,2,9.81,2:34.027,5,12.04,2:39.775,4,11.57,2:35.847,3,9.51,2:34.229,2013-2014,ISU World Junior Short Track Speed Skating Championships 2014,1500m,m,Heats,16
