KIM Yun-Mi POSITION,KIM Yun-Mi LAP TIME,KIM Yun-Mi ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME
4,,47.377,2,,46.990,1,,46.471,3,,47.180
