HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,SHILLING J.P. POSITION,SHILLING J.P. LAP TIME,SHILLING J.P. ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME
2,,1:33.596,4,,1:34.420,1,,1:33.409,3,,1:33.836
