Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME
1,,44.094,4,,45.391,3,,44.399,2,,44.394
