YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME
1,,46.282,2,,46.478,3,,46.490,4,,46.715
