TSOGGEREL Davaanyam POSITION,TSOGGEREL Davaanyam LAP TIME,TSOGGEREL Davaanyam ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,David REID POSITION,David REID LAP TIME,David REID ELAPSED TIME,SOROKIN Dmitry POSITION,SOROKIN Dmitry LAP TIME,SOROKIN Dmitry ELAPSED TIME
4,,1:56.213,1,,1:46.377,3,,1:47.195,2,,1:46.756
