Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME
4,,1:33.949,3,,1:32.545,1,,1:31.958,2,,1:32.039
