Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Sarah LINDSAY POSITION,Sarah LINDSAY LAP TIME,Sarah LINDSAY ELAPSED TIME,Maureen de LANGE POSITION,Maureen de LANGE LAP TIME,Maureen de LANGE ELAPSED TIME,TIMOFEEVA Ludmila POSITION,TIMOFEEVA Ludmila LAP TIME,TIMOFEEVA Ludmila ELAPSED TIME,Anne ECKNER POSITION,Anne ECKNER LAP TIME,Anne ECKNER ELAPSED TIME
1,,2:40.348,5,,3:22.605,2,,2:40.951,4,,2:42.758,3,,2:41.050
