CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME
0,,DQ,2,,43.534,1,,43.191,3,,44.386
