LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Yoshiharu ARINO POSITION,Yoshiharu ARINO LAP TIME,Yoshiharu ARINO ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME
3,,1:35.946,1,,1:34.682,0,,DQ,2,,1:34.874
