START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,9.86,9.86,3,9.65,9.65,1,9.35,9.35,2,9.47,9.47,5,10.09,10.09,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,13.07,22.93,3,13.09,22.74,1,13.08,22.43,2,13.07,22.54,5,13.07,23.16,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,11.97,34.90,3,12.00,34.74,1,11.99,34.42,2,12.01,34.55,5,11.91,35.07,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,11.50,46.40,3,11.45,46.19,1,11.61,46.03,2,11.58,46.13,5,11.48,46.55,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,10.98,57.38,2,10.87,57.06,1,10.94,56.97,3,11.03,57.16,5,11.07,57.62,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,10.23,1:07.61,1,10.18,1:07.24,3,10.44,1:07.41,2,10.19,1:07.35,5,10.24,1:07.86,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,9.93,1:17.54,1,10.00,1:17.24,3,9.99,1:17.40,2,9.94,1:17.29,5,9.87,1:17.73,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
4,9.95,1:27.49,1,9.94,1:27.18,3,9.95,1:27.35,2,9.96,1:27.25,5,9.94,1:27.67,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
3,9.70,1:37.19,1,9.79,1:36.97,4,9.87,1:37.22,2,9.82,1:37.07,5,9.68,1:37.35,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
1,8.86,1:46.05,2,9.20,1:46.17,5,9.64,1:46.86,4,9.20,1:46.27,3,8.89,1:46.24,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
2,8.91,1:54.96,3,8.96,1:55.13,5,10.04,1:56.90,4,9.00,1:55.27,1,8.49,1:54.73,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
2,8.83,2:03.79,3,8.98,2:04.11,5,10.36,2:07.26,4,9.34,2:04.61,1,8.93,2:03.66,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
2,9.08,2:12.87,3,9.18,2:13.29,5,10.53,2:17.79,4,10.07,2:14.68,1,9.15,2:12.81,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
2,9.17,2:22.04,3,9.51,2:22.80,5,10.95,2:28.74,4,10.54,2:25.22,1,9.07,2:21.88,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Quarterfinals,1
