Sergey PRANKEVICH POSITION,Sergey PRANKEVICH LAP TIME,Sergey PRANKEVICH ELAPSED TIME,Guillaume MATHIEU POSITION,Guillaume MATHIEU LAP TIME,Guillaume MATHIEU ELAPSED TIME,TSAI Ping-Yuan POSITION,TSAI Ping-Yuan LAP TIME,TSAI Ping-Yuan ELAPSED TIME,Kazuya HATTA POSITION,Kazuya HATTA LAP TIME,Kazuya HATTA ELAPSED TIME,BRACCHI Samuel POSITION,BRACCHI Samuel LAP TIME,BRACCHI Samuel ELAPSED TIME
4,,1:37.205,2,,1:37.027,5,,1:41.927,1,,1:36.966,3,,1:37.161
