MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
1,,1:36.625,2,,1:36.651,3,,1:36.818,4,,1:37.996
